datetime,open,high,low,close,volume,oi
2025-07-16 12:15:00+05:30,82547.69,82633.96,82518.27,82613.25,0,0
2025-07-16 12:45:00+05:30,82614.62,82704.98,82606.75,82652.99,0,0
2025-07-16 13:15:00+05:30,82652.99,82680.25,82565.07,82662.33,0,0
2025-07-16 13:45:00+05:30,82661.81,82765.87,82638.43,82740.28,0,0
2025-07-16 14:15:00+05:30,82740.98,82784.75,82684.98,82714.7,0,0
2025-07-16 14:45:00+05:30,82711.23,82738.92,82635.81,82643.25,0,0
2025-07-16 15:15:00+05:30,82641.44,82671.05,82588.96,82623.88,0,0
2025-07-17 09:15:00+05:30,82753.53,82757.09,82532.32,82555.7,0,0
2025-07-17 09:45:00+05:30,82555.7,82595.69,82455.49,82455.49,0,0
2025-07-17 10:15:00+05:30,82455.19,82473.03,82403.29,82430.66,0,0
2025-07-17 10:45:00+05:30,82431.19,82560.5,82417.42,82519.49,0,0
2025-07-17 11:15:00+05:30,82519.49,82589.71,82481.09,82556.89,0,0
2025-07-17 11:45:00+05:30,82557.01,82576.26,82509.07,82527.82,0,0
2025-07-17 12:15:00+05:30,82527.82,82572.57,82458.11,82545.84,0,0
2025-07-17 12:45:00+05:30,82544.71,82548.04,82431.58,82441.36,0,0
2025-07-17 13:15:00+05:30,82439.84,82457.65,82397.97,82437.0,0,0
2025-07-17 13:45:00+05:30,82436.32,82497.07,82367.77,82392.0,0,0
2025-07-17 14:15:00+05:30,82393.02,82414.68,82303.65,82331.7,0,0
2025-07-17 14:45:00+05:30,82331.62,82333.51,82219.27,82281.67,0,0
2025-07-17 15:15:00+05:30,82281.18,82306.07,82245.24,82271.45,0,0
2025-07-18 09:15:00+05:30,82193.62,82334.75,82002.51,82011.51,0,0
2025-07-18 09:45:00+05:30,82016.24,82029.38,81885.15,81925.59,0,0
2025-07-18 10:15:00+05:30,81923.11,81923.11,81673.14,81691.87,0,0
2025-07-18 10:45:00+05:30,81689.3,81744.18,81628.26,81728.46,0,0
2025-07-18 11:15:00+05:30,81733.21,81796.49,81623.51,81625.4,0,0
2025-07-18 11:45:00+05:30,81625.03,81752.34,81622.18,81649.21,0,0
2025-07-18 12:15:00+05:30,81648.68,81695.13,81608.13,81666.05,0,0
2025-07-18 12:45:00+05:30,81666.47,81804.27,81646.83,81707.54,0,0
2025-07-18 13:15:00+05:30,81707.54,81758.73,81654.32,81748.72,0,0
2025-07-18 13:45:00+05:30,81746.66,81798.09,81680.41,81753.99,0,0
2025-07-18 14:15:00+05:30,81750.49,81873.13,81708.71,81743.31,0,0
2025-07-18 14:45:00+05:30,81742.13,81777.06,81710.23,81753.22,0,0
2025-07-18 15:15:00+05:30,81756.32,81797.18,81735.52,81740.09,0,0
2025-07-21 09:15:00+05:30,81918.53,81971.15,81518.66,81723.94,0,0
2025-07-21 09:45:00+05:30,81718.02,82153.61,81689.4,82102.9,0,0
2025-07-21 10:15:00+05:30,82100.24,82121.51,82030.96,82085.86,0,0
2025-07-21 10:45:00+05:30,82085.33,82161.55,82048.96,82127.51,0,0
2025-07-21 11:15:00+05:30,82127.51,82150.89,81927.17,81978.03,0,0
2025-07-21 11:45:00+05:30,81978.15,82072.74,81935.54,82058.77,0,0
2025-07-21 12:15:00+05:30,82059.33,82081.87,81961.72,82050.16,0,0
2025-07-21 12:45:00+05:30,82052.04,82103.0,82040.36,82069.39,0,0
2025-07-21 13:15:00+05:30,82069.39,82083.95,82023.85,82045.27,0,0
2025-07-21 13:45:00+05:30,82044.98,82048.01,81882.12,81985.97,0,0
2025-07-21 14:15:00+05:30,81986.27,82023.29,81921.0,81997.8,0,0
2025-07-21 14:45:00+05:30,81996.82,82199.38,81992.19,82191.11,0,0
2025-07-21 15:15:00+05:30,82193.6,82274.03,82181.9,82245.56,0,0
2025-07-22 09:15:00+05:30,82527.43,82538.17,82257.25,82335.34,0,0
2025-07-22 09:45:00+05:30,82342.79,82401.31,82245.64,82329.61,0,0
2025-07-22 10:15:00+05:30,82329.62,82385.18,82238.25,82251.15,0,0
2025-07-22 10:45:00+05:30,82252.75,82297.5,82151.1,82208.85,0,0
2025-07-22 11:15:00+05:30,82208.85,82215.42,82120.11,82184.99,0,0
2025-07-22 11:45:00+05:30,82185.78,82266.83,82110.63,82227.92,0,0
2025-07-22 12:15:00+05:30,82227.62,82361.24,82213.99,82339.23,0,0
2025-07-22 12:45:00+05:30,82340.11,82379.41,82256.96,82291.98,0,0
2025-07-22 13:15:00+05:30,82291.98,82302.47,82214.65,82233.0,0,0
2025-07-22 13:45:00+05:30,82234.57,82336.35,82207.81,82270.29,0,0
2025-07-22 14:15:00+05:30,82270.29,82287.67,82153.13,82194.94,0,0
2025-07-22 14:45:00+05:30,82194.94,82248.9,82137.34,82181.0,0,0
2025-07-22 15:15:00+05:30,82182.71,82229.86,82160.9,82180.05,0,0
2025-07-23 09:15:00+05:30,82451.87,82475.45,82307.86,82316.27,0,0
2025-07-23 09:45:00+05:30,82315.36,82396.53,82279.73,82351.22,0,0
2025-07-23 10:15:00+05:30,82350.6,82374.43,82311.71,82372.56,0,0
2025-07-23 10:45:00+05:30,82375.11,82467.54,82363.12,82416.31,0,0
2025-07-23 11:15:00+05:30,82417.36,82461.38,82363.62,82418.65,0,0
2025-07-23 11:45:00+05:30,82418.65,82538.53,82410.51,82508.41,0,0
2025-07-23 12:15:00+05:30,82507.82,82632.99,82503.95,82584.55,0,0
2025-07-23 12:45:00+05:30,82576.68,82605.58,82537.97,82539.92,0,0
2025-07-23 13:15:00+05:30,82539.92,82622.56,82492.71,82592.68,0,0
2025-07-23 13:45:00+05:30,82595.82,82689.47,82589.39,82689.47,0,0
2025-07-23 14:15:00+05:30,82690.96,82720.66,82657.83,82700.06,0,0
2025-07-23 14:45:00+05:30,82700.08,82786.43,82682.64,82771.5,0,0
2025-07-23 15:15:00+05:30,82770.05,82776.6,82671.81,82680.58,0,0
2025-07-24 09:15:00+05:30,82779.95,82784.24,82525.34,82567.07,0,0
2025-07-24 09:45:00+05:30,82566.27,82586.7,82456.37,82471.96,0,0
2025-07-24 10:15:00+05:30,82473.38,82575.48,82458.87,82525.95,0,0
2025-07-24 10:45:00+05:30,82525.92,82549.55,82459.73,82464.64,0,0
2025-07-24 11:15:00+05:30,82460.6,82460.6,82284.76,82306.29,0,0
2025-07-24 11:45:00+05:30,82308.38,82349.25,82047.22,82140.73,0,0
2025-07-24 12:15:00+05:30,82143.01,82255.81,82129.99,82213.22,0,0
2025-07-24 12:45:00+05:30,82212.59,82235.82,82078.99,82179.82,0,0
2025-07-24 13:15:00+05:30,82180.12,82233.88,82122.91,82223.11,0,0
2025-07-24 13:45:00+05:30,82223.43,82303.9,82171.31,82273.14,0,0
2025-07-24 14:15:00+05:30,82271.36,82304.96,82215.97,82227.73,0,0
